state_name,district_count,avg_risk_score,avg_awareness_gap,total_estimated_undiagnosed,awareness_desert_count,high_risk_districts,moderate_risk_districts,low_risk_districts,avg_pm25,avg_hypertension_pct,avg_obesity_pct,avg_awareness
Sikkim,4,0.4915,0.4478,33383,0,4,0,0,,40.1,33.4,0.089
Andaman and Nicobar Island,3,0.4273,0.4021,184791,0,3,0,0,,32.0,35.4,0.059
Haryana,2,0.5316,0.362,216655,0,2,0,0,142.8,16.2,29.6,0.319
Uttar Pradesh,6,0.3767,0.3322,2135411,0,4,2,0,119.5,13.1,21.7,0.118
Manipur,9,0.342,0.3167,112188,0,3,5,1,37.2,26.2,28.8,0.074
Punjab,2,0.3854,0.2721,405300,0,2,0,0,70.0,15.8,27.5,0.294
Himachal Pradesh,12,0.3528,0.2685,162672,0,4,8,0,26.5,22.4,28.2,0.239
Ladakh,2,0.2771,0.2624,290597,0,0,2,0,,16.6,27.5,0.053
Madhya Pradesh,2,0.2996,0.2589,466973,0,0,2,0,76.5,13.2,21.1,0.136
Rajasthan,2,0.3067,0.25,805871,0,0,2,0,82.5,12.8,20.4,0.185
Jammu and Kashmir,20,0.297,0.2492,221163,0,2,15,3,,19.0,26.6,0.161
Nagaland,11,0.2527,0.2428,163099,0,0,8,3,,26.4,12.2,0.039
Maharashtra,36,0.3122,0.2394,716831,0,10,20,6,54.4,23.2,19.3,0.233
Tripura,8,0.2579,0.2388,176072,0,0,5,3,,20.8,19.2,0.074
Tamil Nadu,2,0.3263,0.2343,725811,0,0,2,0,41.5,15.5,27.3,0.282
Dadra & Nagar Haveli and Daman & Diu,3,0.2551,0.2258,219817,0,0,2,1,,16.8,27.8,0.115
Jharkhand,1,0.2473,0.2241,253100,0,0,1,0,70.0,12.0,17.9,0.094
Mizoram,8,0.2292,0.2216,109963,0,0,3,5,,18.8,21.3,0.033
Odisha,1,0.2625,0.2181,178698,0,0,1,0,60.0,13.0,19.7,0.169
Chhattisgarh,1,0.2423,0.2135,182684,0,0,1,0,65.0,12.5,18.8,0.119
Assam,33,0.2308,0.198,300011,0,0,16,17,,20.3,14.2,0.142
Kerala,14,0.4597,0.1977,162254,0,13,1,0,27.4,32.3,35.6,0.57
Andhra Pradesh,13,0.3892,0.1907,437837,0,8,5,0,40.1,26.8,33.3,0.51
West Bengal,20,0.2951,0.188,441649,0,3,14,3,113.1,20.5,20.6,0.363
Bihar,38,0.2073,0.1847,431676,0,1,5,32,93.5,16.7,14.4,0.109
Goa,2,0.4086,0.183,3940,0,2,0,0,,27.1,33.6,0.552
Gujarat,33,0.2813,0.1691,382215,0,3,25,5,61.0,20.1,19.9,0.399
Meghalaya,11,0.159,0.1539,100738,0,0,0,11,,18.9,10.1,0.032
Telangana,31,0.3529,0.1034,107266,0,8,23,0,33.4,28.3,25.7,0.707
Karnataka,30,0.3543,0.0822,145550,0,15,14,1,,25.9,27.7,0.768
Delhi,5,0.5992,0.0779,96020,0,5,0,0,157.7,17.2,30.1,0.87
